category,site,site_type,title,price,shipping,pickup,currency,condition,url,image_url
gundam,USA Gundam Store,retailer,Explosive Model God Gundam (Metal Build-Style) 1/100 Scale Model Kit,94.99,,,USD,New,https://www.usagundamstore.com/products/god-gundam-explosive-model-metal-build-style-1-100-scale-with-metal-inner-frame,https://cdn.shopify.com/s/files/1/0727/8355/files/7824DA6B-291C-4079-9FB0-4080DBB3599E_600x600.jpg?v=1781643939
gundam,USA Gundam Store,retailer,HGTWFM 1/144 #26 Gundam Calibarn,23.99,,,USD,New,https://www.usagundamstore.com/products/mobile-suit-gundam-the-witch-from-mercury-new-product-b-tentative,https://cdn.shopify.com/s/files/1/0727/8355/files/153_5527_s_dch0k096rqfilluzrmcul5zht4u7_1570cefb-b204-4870-802b-13e97d57dc5b_600x600.jpg?v=1762280262
gundam,USA Gundam Store,retailer,MG Blazing Spirits 1/100 scale Master Gundam model kit,84.99,,,USD,New,https://www.usagundamstore.com/products/blazing-spirits-1-100-scale-master-gundam-model-kit,https://cdn.shopify.com/s/files/1/0727/8355/files/4AA0D66D-83CB-4253-A069-CA669AAD81DC_600x600.jpg?v=1778956739
gundam,USA Gundam Store,retailer,MG 1/100 ASW-G-XX Gundam Vidar,72.99,,,USD,New,https://www.usagundamstore.com/products/mg-1-100-asw-g-xx-gundam-vidar,https://cdn.shopify.com/s/files/1/0727/8355/files/153_6312_s_rvilif532m0xhisnf9sccodwstnt_8201eaf8-f10e-418d-ba86-ed5311b34909_600x600.jpg?v=1756306929
gundam,USA Gundam Store,retailer,HGTWFM 1/144 #03 Gundam Aerial,17.99,,,USD,New,https://www.usagundamstore.com/products/hgtwfm-1-144-03-gundam-aerial,https://cdn.shopify.com/s/files/1/0727/8355/products/189_5174_s_p0k6t0dftb22biju3b0wfu8ra8sw_060a394f-fbff-4a9a-9570-5ba95c69e3ac_600x600.jpg?v=1762278269
gundam,USA Gundam Store,retailer,MG 1/100 Gundam Barbatos Lupus,83.99,,,USD,New,https://www.usagundamstore.com/products/mg-1-100-gundam-barbatos-lupus,https://cdn.shopify.com/s/files/1/0727/8355/files/ZnclMZfgWJyMn2Pg_f6331e6e-c64f-4b0b-a8ba-8fbee8699f47_600x600.jpg?v=1763476582
gundam,USA Gundam Store,retailer,Gundam Assemble Starter Set 01,34.99,,,USD,New,https://www.usagundamstore.com/products/gundam-assemble-starter-set-01-st01,https://cdn.shopify.com/s/files/1/0727/8355/files/ST01_1_739698ae-4a9c-47d1-a502-72c5f6c5bb97_600x600.png?v=1772629440
gundam,USA Gundam Store,retailer,MG 1/100 Gundam Epyon (EW Ver.),54.99,,,USD,New,https://www.usagundamstore.com/products/mg-1-100-gundam-epyon-ew-ver,https://cdn.shopify.com/s/files/1/0727/8355/products/30195c6d-3844-46e1-a9de-09355e081a25_600x600.jpg?v=1762198152
gundam,USA Gundam Store,retailer,GM301 Gundam Marker Black (Pour Type),3.99,,,USD,New,https://www.usagundamstore.com/products/black-pour-type-gundam-marker-gm301p,https://cdn.shopify.com/s/files/1/0727/8355/products/51iaw6gc62L._AC_SL1150__1_29bd7b95-340b-4139-9769-c48fdaf5c86f_600x600.jpg?v=1762272593
gundam,USA Gundam Store,retailer,Mobile Suit Gundam Wing HGAC XXXG-01S2 Altron Gundam 1/144 Scale Model Kit (P-Bandai),21.99,,,USD,New,https://www.usagundamstore.com/products/p-bandai-hgac-1-144-altron-gundam,https://cdn.shopify.com/s/files/1/0727/8355/files/1bdc9b85-80cb-4753-acdb-502a9d7ddc69_600x600.webp?v=1762287243
gundam,USA Gundam Store,retailer,GM02 Gray Fine Point Gundam Marker,3.39,,,USD,New,https://www.usagundamstore.com/products/gsi-creos-gray-fine-point-gundam-marker,https://cdn.shopify.com/s/files/1/0727/8355/products/greyp_600x600.jpg?v=1762272578
gundam,USA Gundam Store,retailer,Gundam Color (Semi-Gloss) Series,3.5,,,USD,New,https://www.usagundamstore.com/products/gundam-color-10ml-semi-gloss-series,https://cdn.shopify.com/s/files/1/0727/8355/products/gundam-color-collection_2_600x600.jpg?v=1762199099
gundam,USA Gundam Store,retailer,HGTWFM 1/144 #19 Gundam Aerial Rebuild,22.99,,,USD,New,https://www.usagundamstore.com/products/hg-1-144-gundam-aerial-rebuild,https://cdn.shopify.com/s/files/1/0727/8355/products/153_5238_o_1gob4hha23q91daa1rt2v72e3p23_d2d00039-eeb7-4f1b-b201-0c748a53efd9_600x600.jpg?v=1762279507
gundam,USA Gundam Store,retailer,HGAW 1/144 #270 Gundam Leopard,28.99,,,USD,New,https://www.usagundamstore.com/products/hg-1-144-gundam-leopard,https://cdn.shopify.com/s/files/1/0727/8355/files/OrK7mWD4YCj3Ysyb_600x600.jpg?v=1785769173
gundam,USA Gundam Store,retailer,MGSD Destiny Gundam Model Kit,53.99,,,USD,New,https://www.usagundamstore.com/products/mgsd-destiny-gundam,https://cdn.shopify.com/s/files/1/0727/8355/files/wKbDQxOHcCCkyhFG_4e941329-b044-41c3-9855-a6c24ba85dbe_600x600.jpg?v=1771596500
gundam,USA Gundam Store,retailer,HGAC 1/144 #236 Gundam Heavyarms,19.99,,,USD,New,https://www.usagundamstore.com/products/hgac-1-144-236-gundam-heavyarms,https://cdn.shopify.com/s/files/1/0727/8355/products/6a34a7a2-0954-4c7b-ba1b-52fb0f8e6683_600x600.jpg?v=1762272329
gundam,USA Gundam Store,retailer,HGTWFM 1/144 #25 Gundam Schwarzette,24.99,,,USD,New,https://www.usagundamstore.com/products/hgtwfm-1-144-25-gundam-schwarzette,https://cdn.shopify.com/s/files/1/0727/8355/files/153_5308_s_cmnmceijeodl1i13uhf08p41ufe8_6d6a48fb-4ec3-48fb-b6d7-aeb47c30652f_600x600.jpg?v=1762279370
gundam,USA Gundam Store,retailer,MG 1/100 RX-178 Gundam Mk-II (Ver 2.0),48.99,,,USD,New,https://www.usagundamstore.com/products/mg-1-100-rx-178-gundam-mk-ii-ver-2-0,https://cdn.shopify.com/s/files/1/0727/8355/products/82c65dfc-e331-401b-8172-526b8c5c0f20_600x600.jpg?v=1762197922
gundam,USA Gundam Store,retailer,MG 1/100 ASW-G-08 Gundam Barbatos,60.99,,,USD,New,https://www.usagundamstore.com/products/mg-1-100-asw-g-08-gundam-barbatos,https://cdn.shopify.com/s/files/1/0727/8355/products/a2e9c4f9-0edd-4a06-987b-9b179fbe8e54_600x600.jpg?v=1762270682
gundam,USA Gundam Store,retailer,HG-IBO 1/144 #01 Gundam Barbatos,13.99,,,USD,New,https://www.usagundamstore.com/products/hg-ibo-1-144-001-gundam-barbatos,https://cdn.shopify.com/s/files/1/0727/8355/products/9f9fe3f1-f9a8-4201-904c-30939796b9c1-removebg_600x600.png?v=1762198503
gundam,USA Gundam Store,retailer,HGIBO 1/144 #47 Gundam Zagan,35.99,,,USD,New,https://www.usagundamstore.com/products/hgibo-1-144-monkey-lody-copy,https://cdn.shopify.com/s/files/1/0727/8355/files/vzvhit2WrqS20puq_e012ba2b-cc9a-40ec-a267-45b46d39be91_600x600.jpg?v=1764614473
gundam,USA Gundam Store,retailer,HGTWFM 1/144 #17 Gundam Lfrith UR,24.99,,,USD,New,https://www.usagundamstore.com/products/hgtwfm-1-144-17-gundam-lfrith-ur,https://cdn.shopify.com/s/files/1/0727/8355/products/153_5236_s_h8s552obt3fuq1g5kcg3r663vagw_07acfcc1-2ede-4005-9638-1fbbcd5d7f55_600x600.jpg?v=1762278827
gundam,USA Gundam Store,retailer,HGAW 1/144 #271 Gundam Virsago,35.99,,,USD,New,https://www.usagundamstore.com/products/hg-1-144-gundam-virsago,https://cdn.shopify.com/s/files/1/0727/8355/files/2825358_HG1_144GUNDAMVIRSAGO_1_600x600.jpg?v=1780007637
gundam,USA Gundam Store,retailer,Gundam Assemble Deluxe Set 03 (DX03),169.99,,,USD,New,https://www.usagundamstore.com/products/gundam-assemble-deluxe-set-03-dx03,https://cdn.shopify.com/s/files/1/0727/8355/files/2825421_GA_DX03_EN_1_600x600.jpg?v=1784315251
gundam,USA Gundam Store,retailer,GM03 Gundam Marker Brown (Fine),3.99,,,USD,New,https://www.usagundamstore.com/products/gm03-brown-fine-point-gundam-marker,https://cdn.shopify.com/s/files/1/0727/8355/products/brownp_600x600.jpg?v=1762272578
gundam,USA Gundam Store,retailer,HGIBO 1/144 #008 Gundam Gusion,16.99,,,USD,New,https://www.usagundamstore.com/products/hg-ibo-1-144-08-gundam-gusion,https://cdn.shopify.com/s/files/1/0727/8355/products/5e35ff2c-d67b-4252-9bca-6e7b476642d2_600x600.jpg?v=1762198575
gundam,USA Gundam Store,retailer,MG 1/100 Gundam Deathscythe EW,43.99,,,USD,New,https://www.usagundamstore.com/products/mg-1-100-gundam-deathscythe-ew,https://cdn.shopify.com/s/files/1/0727/8355/products/153_2706_s_e5vizy8379hu4yvwaehr6u4v26tp_5e2cf195-1ff0-4550-8727-04709a5aef14_600x600.jpg?v=1762198514
gundam,USA Gundam Store,retailer,HGAW 1/144 #272 Gundam Ashtaron,44.99,,,USD,New,https://www.usagundamstore.com/products/4580886844555,https://cdn.shopify.com/s/files/1/0727/8355/files/2825378_HG1_144GUNDAMASHTARON_1_600x600.jpg?v=1780007732
gundam,USA Gundam Store,retailer,MGSD Gundam Barbatos Model Kit,54.99,,,USD,New,https://www.usagundamstore.com/products/mgsd-gundam-barbatos,https://cdn.shopify.com/s/files/1/0727/8355/files/153_5863_o_1hckgk9vf3cb14v2mgh1m091utm23_37c6a1c9-2479-49b8-b744-641a900e72c4_600x600.jpg?v=1762280928
gundam,USA Gundam Store,retailer,HGTWFM 1/144 #07 Gundam Pharact,24.99,,,USD,New,https://www.usagundamstore.com/products/hgtwfm-1-144-07-gundam-pharact,https://cdn.shopify.com/s/files/1/0727/8355/products/153_5181_o_1gje38mmn10fc10hfqfi1gh31bcp23_c8a05d01-f94b-47d2-ac96-6eb65661d654_600x600.jpg?v=1762278271
gundam,USA Gundam Store,retailer,RG 1/144 #27 Unicorn Gundam 02 Banshee Norn,53.99,,,USD,New,https://www.usagundamstore.com/products/rg-1-144-27-unicorn-gundam-02-banshee-norn,https://cdn.shopify.com/s/files/1/0727/8355/products/84f27c91-faf2-4d30-b95d-62ced9fb1515_600x600.jpg?v=1762201057
gundam,USA Gundam Store,retailer,HGUC 1/144 #66 RX-78GP02A Gundam Physalis,27.99,,,USD,New,https://www.usagundamstore.com/products/hguc-1-144-066-gundam-gp-02a,https://cdn.shopify.com/s/files/1/0727/8355/products/153_656_s_q242zqrr3n7wuvjmtmp1zdmcb4jy_248fafe1-7158-4642-b9fd-b3d2ae800302_600x600.jpg?v=1762198462
gundam,Kotobukiya USA,retailer,GOVERNOR WARMAGE CERBERUS,23.99,,,USD,New,https://kotobukiya-us.com/products/190526024083,https://kotobukiya-us.com/cdn/shop/files/HG062_GOVERNOR_WARMAGE_CERBERUS_eye.jpg?v=1735033085&width=460
gundam,Kotobukiya USA,retailer,FRAME ARMS GIRL AYATSUKI,89.99,,,USD,New,https://kotobukiya-us.com/products/190526034228,https://kotobukiya-us.com/cdn/shop/files/FG094_FAgirl_ayatsuki_eye.jpg?v=1735197169&width=460
gundam,Kotobukiya USA,retailer,HEAVY WEAPON UNIT67 SLASH BINDER GRAY...,22.99,,,USD,New,https://kotobukiya-us.com/products/190526077317,https://kotobukiya-us.com/cdn/shop/files/MH67J_HW_Splendes_unit_gl_eye.jpg?v=1767931103&width=460
gundam,Kotobukiya USA,retailer,HEAVY WEAPON UNIT68 SLASH BINDER WHIT...,19.99,,,USD,New,https://kotobukiya-us.com/products/190526077003,https://kotobukiya-us.com/cdn/shop/files/MH68J_HW_Splendes_unit_wh_eye.jpg?v=1767848885&width=460
gundam,Kotobukiya USA,retailer,FRAME ARMS GIRL KONGO,99.99,,,USD,New,https://kotobukiya-us.com/products/190526058217,https://kotobukiya-us.com/cdn/shop/files/FG019R_FAGirl_KONGO_eye.jpg?v=1735196832&width=460
gundam,Kotobukiya USA,retailer,ALTERNATIVE ORB MSG Ver.,18.99,,,USD,New,https://kotobukiya-us.com/products/190526062566,https://kotobukiya-us.com/cdn/shop/files/HG162_alternative_orb_msg_eye.jpg?v=1736226160&width=460
gundam,Kotobukiya USA,retailer,VIRTUOUS STYLE04 FUTSUNOMITAMA,11.99,,,USD,New,https://kotobukiya-us.com/products/190526057746,https://kotobukiya-us.com/cdn/shop/files/GE004_vs04_futsunomitama_eye.jpg?v=1736135925&width=460
gundam,Kotobukiya USA,retailer,GOVERNOR LIGHT ARMOR TYPE: ROSE Ver.1.5,24.99,,,USD,New,https://kotobukiya-us.com/products/190526068421,https://kotobukiya-us.com/cdn/shop/files/HG069R_GVN_armtype_rose_1_5_eye.jpg?v=1738808111&width=460
gundam,Kotobukiya USA,retailer,TYPE-HECTOR DURANDAL,64.99,,,USD,New,https://kotobukiya-us.com/products/190526025318,https://kotobukiya-us.com/cdn/shop/files/FA116_type-hector_d_eye.jpg?v=1735030897&width=460
gundam,Kotobukiya USA,retailer,XenoAlma Blaze Ophis,33.99,,,USD,New,https://kotobukiya-us.com/products/190526033245,https://kotobukiya-us.com/cdn/shop/files/AS002_XA_BlazeOphis_eye.jpg?v=1752813540&width=460
gundam,Kotobukiya USA,retailer,Chaos & Pretty GRANDMA,84.99,,,USD,New,https://kotobukiya-us.com/products/190526053816,https://kotobukiya-us.com/cdn/shop/files/KP717_cp_granma_eye.jpg?v=1735199290&width=460
gundam,Kotobukiya USA,retailer,METAMORPHOSE UNIT GRAVE ARMS2 BLACK Ver.,17.99,,,USD,New,https://kotobukiya-us.com/products/190526078208,https://kotobukiya-us.com/cdn/shop/files/CX048_MU_GRAVEARMS2_BK_eye.jpg?v=1771926590&width=460
gundam,Kotobukiya USA,retailer,WEAPON UNIT31 ASSAULT RIFLE,4.99,,,USD,New,https://kotobukiya-us.com/products/603259041444,https://kotobukiya-us.com/cdn/shop/files/MW31_eye.webp?v=1735093656&width=460
gundam,Kotobukiya USA,retailer,EVR-01A JET-N,25.99,,,USD,New,https://kotobukiya-us.com/products/190526043695,https://kotobukiya-us.com/cdn/shop/files/IT001_jet-n_eye.jpg?v=1735034808&width=460
gundam,Kotobukiya USA,retailer,LUMITEA ReACT-iF,69.99,,,USD,New,https://kotobukiya-us.com/products/190526054783,https://kotobukiya-us.com/cdn/shop/files/AR009_LUMITEA_ReACT_iF_eye.jpg?v=1740552005&width=460
gundam,Kotobukiya USA,retailer,GOVERNOR PARA-PAWN ENCLOSURE,39.99,,,USD,New,https://kotobukiya-us.com/products/190526061729,https://kotobukiya-us.com/cdn/shop/files/HG154_hexagear_eye.jpg?v=1756171689&width=460
gundam,Kotobukiya USA,retailer,LX-00 RAY FALX:RE2,99.99,,,USD,New,https://kotobukiya-us.com/products/190526062580,https://kotobukiya-us.com/cdn/shop/files/FA148_LX00_rayfalx_re2_eye.jpg?v=1736130578&width=460
gundam,Kotobukiya USA,retailer,EARTHCLINE BIOMECHANICS OPERATORS,49.99,,,USD,New,https://kotobukiya-us.com/products/190526054066,https://kotobukiya-us.com/cdn/shop/files/HG132_earthcline-biomechanics_operators_eye.jpg?v=1736137083&width=460
gundam,Kotobukiya USA,retailer,AZ-16EX LIGER ZERO JAGER UNIT ORIGINA...,41.99,,,USD,New,https://kotobukiya-us.com/products/190526081819,https://kotobukiya-us.com/cdn/shop/files/072492-11-eye.jpg?v=1778479258&width=460
gundam,Kotobukiya USA,retailer,GOVERNOR WEAPONS COMBAT ASSORT 01,12.99,,,USD,New,https://kotobukiya-us.com/products/190526038769,https://kotobukiya-us.com/cdn/shop/files/HG094_governor_weapons_combatassort01_eye.jpg?v=1735033724&width=460
gundam,Kotobukiya USA,retailer,WEAPON UNIT17 FREESTYLE GUN,9.99,,,USD,New,https://kotobukiya-us.com/products/190526050372,https://kotobukiya-us.com/cdn/shop/files/MW17X_hw17_freestylegun_eye.jpg?v=1738049867&width=460
gundam,Kotobukiya USA,retailer,WEAPON UNIT24 HANDGUN,7.99,,,USD,New,https://kotobukiya-us.com/products/190526051669,https://kotobukiya-us.com/cdn/shop/files/MW24X_Handgun_eye.jpg?v=1738050007&width=460
gundam,Kotobukiya USA,retailer,RMZ-006 Saber Tiger Schwarz Special,49.99,,,USD,New,https://kotobukiya-us.com/products/190526064966,https://kotobukiya-us.com/cdn/shop/files/939719_eye.jpg?v=1735178347&width=460
gundam,Kotobukiya USA,retailer,WEAPON UNIT55 COMPOSITE PLATE UNIT01 ...,10.99,,,USD,New,https://kotobukiya-us.com/products/190526061361,https://kotobukiya-us.com/cdn/shop/files/MW55J_composite_plate_unit01_grayver_eye.jpg?v=1735093959&width=460
gundam,Kotobukiya USA,retailer,WEAPON UNIT54 CUSTOMIZE BLADE SET02,10.99,,,USD,New,https://kotobukiya-us.com/products/190526061354,https://kotobukiya-us.com/cdn/shop/files/MW54J_custombladeset02_eye.jpg?v=1738831219&width=460
gundam,Kotobukiya USA,retailer,HEAVY WEAPON UNIT70 EVIL SCYTHE BLACK...,16.99,,,USD,New,https://kotobukiya-us.com/products/190526077027,https://kotobukiya-us.com/cdn/shop/files/MH70J_EvilScythe_BK_eye.jpg?v=1770086943&width=460
gundam,Kotobukiya USA,retailer,HEAVY WEAPON UNIT69 EVIL SCYTHE GRAY ...,16.99,,,USD,New,https://kotobukiya-us.com/products/190526077324,https://kotobukiya-us.com/cdn/shop/files/MH69J_EvilScythe_GR_eye.jpg?v=1770086921&width=460
gundam,Kotobukiya USA,retailer,DRESS UP PARTS CRASH＆SIDE CLOAK BLUE ...,29.99,,,USD,New,https://kotobukiya-us.com/products/190526068834,https://kotobukiya-us.com/cdn/shop/files/MO006_dup_crush-side-cloak-dx_blue_eye.jpg?v=1741138505&width=460
gundam,Kotobukiya USA,retailer,DRESS UP PARTS CRASH＆SIDE CLOAK DARK ...,29.99,,,USD,New,https://kotobukiya-us.com/products/190526068841,https://kotobukiya-us.com/cdn/shop/files/MO007_dup_crush-side-cloak-dx_h-green_eye.jpg?v=1741138575&width=460
gundam,Kotobukiya USA,retailer,MEGAMI DEVICE M.S.G 05 FACE SET SOL S...,13.99,,,USD,New,https://kotobukiya-us.com/products/190526054257,https://kotobukiya-us.com/cdn/shop/files/KP732_Megami_CPfacesetA_eye.jpg?v=1736139800&width=460
gundam,Kotobukiya USA,retailer,GRANDE SCALE DRESS UP BODY【M】with STYLET,79.99,,,USD,New,https://kotobukiya-us.com/products/190526079441,https://kotobukiya-us.com/cdn/shop/files/JK100_GS_DRESS_UP_BODY_M_STYLET_eye.jpg?v=1781163727&width=460
gundam,Kotobukiya USA,retailer,MECHA SUPPLY02 FLEXIBLE ARMS TYPE B,11.99,,,USD,New,https://kotobukiya-us.com/products/190526063068,https://kotobukiya-us.com/cdn/shop/files/MJ02Y_MS02_flexiblearms_type_b_eye.jpg?v=1735092627&width=460
gundam,Kotobukiya USA,retailer,MECHA SUPPLY11 JOINT SET Type C,7.99,,,USD,New,https://kotobukiya-us.com/products/190526005969,https://kotobukiya-us.com/cdn/shop/files/MJ11X_jointset_c_eye.jpg?v=1735092743&width=460
gundam,Kotobukiya USA,retailer,MEGALOMARIA M.S.G EX HAND UNIT [Femal...,12.99,,,USD,New,https://kotobukiya-us.com/products/190526077331,https://kotobukiya-us.com/cdn/shop/files/CX043_EXHANDUNIT_FEMALETYPE_WH_eye.jpg?v=1772418310&width=460
gundam,Kotobukiya USA,retailer,RAYLEONARD 03-AALIYAH Orlea,80.99,,,USD,New,https://kotobukiya-us.com/products/190526073937,https://kotobukiya-us.com/cdn/shop/files/VI096_03-AALIYAH_Orlea_eye.jpg?v=1768294177&width=460
gundam,Kotobukiya USA,retailer,HEAVY WEAPON UNIT09 VORTEX DRIVER,11.99,,,USD,New,https://kotobukiya-us.com/products/190526056244,https://kotobukiya-us.com/cdn/shop/files/MH09X_vortexdriver_eye.jpg?v=1738049459&width=460
gundam,Kotobukiya USA,retailer,GOVERNOR ARMOR TYPE: PAWN A1 Ver.2.0 ...,29.99,,,USD,New,https://kotobukiya-us.com/products/190526054035,https://kotobukiya-us.com/cdn/shop/files/HG129_pawn-a1_ver2-0_e2_obscura_eye.jpg?v=1735034173&width=460
gundam,Kotobukiya USA,retailer,FRAME ARMS Girl weapon set2 SP Color,23.99,,,USD,New,https://kotobukiya-us.com/products/190526018686,https://kotobukiya-us.com/cdn/shop/files/FG067_FAG_W2_SP_eye.jpg?v=1739511171&width=460
gundam,Kotobukiya USA,retailer,DRESS UP PARTS CRASH＆SIDE CLOAK BLACK...,29.99,,,USD,New,https://kotobukiya-us.com/products/190526068827,https://kotobukiya-us.com/cdn/shop/files/MO005_dup_crush-side-cloak-dx_black_eye.jpg?v=1741138352&width=460
gundam,Kotobukiya USA,retailer,MEGALOMARIA M.S.G EX HAND UNIT [Femal...,9.99,,,USD,New,https://kotobukiya-us.com/products/190526059092,https://kotobukiya-us.com/cdn/shop/files/CX012_EXHANDUNIT_femaletypeA_eye.jpg?v=1735030406&width=460
gundam,Kotobukiya USA,retailer,FRAME ARMS GIRL KONGO Destroyer Ver.,79.99,,,USD,New,https://kotobukiya-us.com/products/190526044067,https://kotobukiya-us.com/cdn/shop/files/FG127_FAGIRL_KONGO_DestroyerVer_eye.jpg?v=1735197223&width=460
gundam,Kotobukiya USA,retailer,GOVERNOR ARMOR TYPE: PAWN X1,24.99,,,USD,New,https://kotobukiya-us.com/products/190526061422,https://kotobukiya-us.com/cdn/shop/files/HG097R_pawn-x1_eye.jpg?v=1736136727&width=460
gundam,Kotobukiya USA,retailer,HEAVY WEAPON UNIT03 UNITE SWORD,12.99,,,USD,New,https://kotobukiya-us.com/products/190526052819,https://kotobukiya-us.com/cdn/shop/files/MH03X_hw03_unitesword_eye.jpg?v=1738049393&width=460
gundam,Kotobukiya USA,retailer,P3 ZELFIKAR Light Armor Ver.,129.99,,,USD,New,https://kotobukiya-us.com/products/190526065673,https://kotobukiya-us.com/cdn/shop/files/FG182_P3_FAgirl_ZELFIKAL_eye.jpg?v=1765328492&width=460
gundam,Kotobukiya USA,retailer,GUN SNIPER Leena Special 2001 Re/color,59.99,,,USD,New,https://kotobukiya-us.com/products/190526073968,https://kotobukiya-us.com/cdn/shop/files/ZD193_gunsniper_leena_SP2001_recolor_eye.jpg?v=1762232428&width=460
gundam,Kotobukiya USA,retailer,RMZ-011 GENO SAURER RAVEN SPECIAL,59.99,,,USD,New,https://kotobukiya-us.com/products/190526083929,https://kotobukiya-us.com/cdn/shop/files/GN342_eye.jpg?v=1783414884&width=460
gundam,Kotobukiya USA,retailer,METAMORPHOSE UNIT EXARMOR PINK NURSE,24.99,,,USD,New,https://kotobukiya-us.com/products/190526077362,https://kotobukiya-us.com/cdn/shop/files/CX046_MU_PINK_NURSE_eye.jpg?v=1771926602&width=460
gundam,Kotobukiya USA,retailer,DRESS UP PARTS CUTE RIBBON SET SKY BL...,15.99,,,USD,New,https://kotobukiya-us.com/products/190526066540,https://kotobukiya-us.com/cdn/shop/files/MO004_cuteribbonset_skyblue_eye.jpg?v=1736140753&width=460
gundam,Kotobukiya USA,retailer,GOVERNOR PARA-PAWN JUDGE HEAD,25.99,,,USD,New,https://kotobukiya-us.com/products/190526061521,https://kotobukiya-us.com/cdn/shop/files/HG098R_judgehead_eye.jpg?v=1736136788&width=460
gundam,Kotobukiya USA,retailer,ARMY CONTAINER SET,17.99,,,USD,New,https://kotobukiya-us.com/products/190526024212,https://kotobukiya-us.com/cdn/shop/files/HG063_ARMY_CONTAINER_SET_eye.jpg?v=1735033136&width=460
gundam,Kotobukiya USA,retailer,HEAVY WEAPON UNIT49 MEGA SLASH EDGE 2...,13.99,,,USD,New,https://kotobukiya-us.com/products/190526056336,https://kotobukiya-us.com/cdn/shop/files/MH49J_hw49_megaslashedge2_WH_eye.jpg?v=1735202012&width=460
gundam,Kotobukiya USA,retailer,HEAVY WEAPON UNIT53 COMBAT CELL DARK ...,19.99,,,USD,New,https://kotobukiya-us.com/products/190526062627,https://kotobukiya-us.com/cdn/shop/files/MH53_darkgreen_combatcell_eye.jpg?v=1735092520&width=460
gundam,Kotobukiya USA,retailer,EVV-GC1 G-Crawler,27.99,,,USD,New,https://kotobukiya-us.com/products/190526045002,https://kotobukiya-us.com/cdn/shop/files/IT003_g-crawler_eye.jpg?v=1735034921&width=460
